,Accuracy,Lambda ESM,Genes,Cells,Strains,Tissue depth,Output gene fraction,Output cell fraction,Output strain fraction,Output cells random,In degree,Input fraction,Input signal depth,ESMs,Secretion low,Secretion high,ESM threshold,Cell radius,Voxel length,Timesteps,Warmup timesteps,Delay,Function,Window size,Kappa,Summary,Source dist,Reuse,Auxiliary,Lasso weights,Output,Threads
13,0.9866071428571429,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
14,0.6919642857142857,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
15,0.7589285714285714,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
16,0.8080357142857143,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
17,0.9330357142857143,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
18,0.9285714285714286,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
19,0.9151785714285714,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
20,0.9151785714285714,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
21,0.9508928571428571,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
22,0.7232142857142857,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
23,0.8883928571428571,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
24,0.9508928571428571,15.0,100,1728,10,3,1.0,0.3333333333333333,1.0,False,2.0,0.5,1,5,1.0,5.0,11.5,10.0,20.0,1000,100,2,parity,3,False,False,1,False,False,False,output,7
